
 GRID FILE: $HDS/96040800_ngm211.gem                                                

 GRID NAVIGATION: 
     PROJECTION:          LCC                 
     ANGLES:                25.0   -95.0    25.0
     GRID SIZE:           93  65
     LL CORNER:              12.19   -133.46
     UR CORNER:              57.29    -49.38

 GRID ANALYSIS BLOCK: 
      UNKNOWN ANALYSIS TYPE 

 Number of grids in file:   964

 Maximum number of grids in file:   1500

  NUM       TIME1              TIME2           LEVL1 LEVL2  VCORD PARM
  568     960408/0000F030                        800         PRES RELH        
  569     960408/0000F030                        800         PRES UREL        
  570     960408/0000F030                        800         PRES VREL        
  571     960408/0000F030                        750         PRES TMPK        
  572     960408/0000F030                        750         PRES RELH        
  573     960408/0000F030                        750         PRES UREL        
  574     960408/0000F030                        750         PRES VREL        
  575     960408/0000F030                        700         PRES TMPK        
  576     960408/0000F030                        700         PRES RELH        
  577     960408/0000F030                        700         PRES HGHT        
  578     960408/0000F030                        700         PRES UREL        
  579     960408/0000F030                        700         PRES VREL        
  580     960408/0000F030                        700         PRES OMEGA       
  581     960408/0000F030                        700         PRES AVOR        
  582     960408/0000F030                        650         PRES TMPK        
  583     960408/0000F030                        650         PRES RELH        
  584     960408/0000F030                        650         PRES UREL        
  585     960408/0000F030                        650         PRES VREL        
  586     960408/0000F030                        600         PRES TMPK        
  587     960408/0000F030                        600         PRES RELH        
  588     960408/0000F030                        600         PRES UREL        
  589     960408/0000F030                        600         PRES VREL        
  590     960408/0000F030                        550         PRES TMPK        
  591     960408/0000F030                        550         PRES RELH        
  592     960408/0000F030                        550         PRES UREL        
  593     960408/0000F030                        550         PRES VREL        
  594     960408/0000F030                        500         PRES TMPK        
  595     960408/0000F030                        500         PRES RELH        
  596     960408/0000F030                        500         PRES HGHT        
  597     960408/0000F030                        500         PRES UREL        
  598     960408/0000F030                        500         PRES VREL        
  599     960408/0000F030                        500  1000   PRES LIFT        
  600     960408/0000F030                        500         PRES OMEGA       
  601     960408/0000F030                        500         PRES AVOR        
  602     960408/0000F030                        450         PRES TMPK        
  603     960408/0000F030                        450         PRES RELH        
  604     960408/0000F030                        450         PRES UREL        
  605     960408/0000F030                        450         PRES VREL        
  606     960408/0000F030                        400         PRES TMPK        
  607     960408/0000F030                        400         PRES RELH        
  608     960408/0000F030                        400         PRES HGHT        
  609     960408/0000F030                        400         PRES UREL        
  610     960408/0000F030                        400         PRES VREL        
  611     960408/0000F030                        400         PRES OMEGA       
  612     960408/0000F030                        350         PRES TMPK        
  613     960408/0000F030                        350         PRES RELH        
  614     960408/0000F030                        350         PRES UREL        
  615     960408/0000F030                        350         PRES VREL        
  616     960408/0000F030                        300         PRES TMPK        
  617     960408/0000F030                        300         PRES RELH        
  618     960408/0000F030                        300         PRES HGHT        
  619     960408/0000F030                        300         PRES UREL        
  620     960408/0000F030                        300         PRES VREL        
  621     960408/0000F030                        300         PRES OMEGA       
  622     960408/0000F030                        250         PRES TMPK        
  623     960408/0000F030                        250         PRES RELH        
  624     960408/0000F030                        250         PRES HGHT        
  625     960408/0000F030                        250         PRES UREL        
  626     960408/0000F030                        250         PRES VREL        
  627     960408/0000F030                        250         PRES OMEGA       
  628     960408/0000F030                        250         PRES AVOR        
  629     960408/0000F030                        200         PRES TMPK        
  630     960408/0000F030                        200         PRES RELH        
  631     960408/0000F030                        200         PRES HGHT        
  632     960408/0000F030                        200         PRES UREL        
  633     960408/0000F030                        200         PRES VREL        
  634     960408/0000F030                        200         PRES OMEGA       
  635     960408/0000F030                        150         PRES TMPK        
  636     960408/0000F030                        150         PRES RELH        
  637     960408/0000F030                        150         PRES HGHT        
  638     960408/0000F030                        150         PRES UREL        
  639     960408/0000F030                        150         PRES VREL        
  640     960408/0000F030                        150         PRES OMEGA       
  641     960408/0000F030                        100         PRES TMPK        
  642     960408/0000F030                        100         PRES RELH        
  643     960408/0000F030                        100         PRES HGHT        
  644     960408/0000F030                        100         PRES UREL        
  645     960408/0000F030                        100         PRES VREL        
  646     960408/0000F030                        100         PRES OMEGA       
  647     960408/0000F036                          0  10000  SGMA PWTR        
  648     960408/0000F036                          0         PRES PMSL        
  649     960408/0000F036                          0         PRES PRES        
  650     960408/0000F036                          0         PRES C12M        
  651     960408/0000F036                          0         PRES P12M        
  652     960408/0000F036                       1000         PRES TMPK        
  653     960408/0000F036                       1000         PRES RELH        
  654     960408/0000F036                       1000         PRES HGHT        
  655     960408/0000F036                       1000         PRES UREL        
  656     960408/0000F036                       1000         PRES VREL        
  657     960408/0000F036                        950         PRES TMPK        
  658     960408/0000F036                        950         PRES RELH        
  659     960408/0000F036                        950         PRES HGHT        
  660     960408/0000F036                        950         PRES UREL        
  661     960408/0000F036                        950         PRES VREL        
  662     960408/0000F036                        900         PRES TMPK        
  663     960408/0000F036                        900         PRES RELH        
  664     960408/0000F036                        900         PRES UREL        
  665     960408/0000F036                        900         PRES VREL        
  666     960408/0000F036                        850         PRES TMPK        
  667     960408/0000F036                        850         PRES RELH        
  668     960408/0000F036                        850         PRES HGHT        
  669     960408/0000F036                        850         PRES UREL        
  670     960408/0000F036                        850         PRES VREL        
  671     960408/0000F036                        850         PRES OMEGA       
  672     960408/0000F036                        850         PRES AVOR        
  673     960408/0000F036                        800         PRES TMPK        
  674     960408/0000F036                        800         PRES RELH        
  675     960408/0000F036                        800         PRES UREL        
  676     960408/0000F036                        800         PRES VREL        
  677     960408/0000F036                        750         PRES TMPK        
  678     960408/0000F036                        750         PRES RELH        
  679     960408/0000F036                        750         PRES UREL        
  680     960408/0000F036                        750         PRES VREL        
  681     960408/0000F036                        700         PRES TMPK        
  682     960408/0000F036                        700         PRES RELH        
  683     960408/0000F036                        700         PRES HGHT        
  684     960408/0000F036                        700         PRES UREL        
  685     960408/0000F036                        700         PRES VREL        
  686     960408/0000F036                        700         PRES OMEGA       
  687     960408/0000F036                        700         PRES AVOR        
  688     960408/0000F036                        650         PRES TMPK        
  689     960408/0000F036                        650         PRES RELH        
  690     960408/0000F036                        650         PRES UREL        
  691     960408/0000F036                        650         PRES VREL        
  692     960408/0000F036                        600         PRES TMPK        
  693     960408/0000F036                        600         PRES RELH        
  694     960408/0000F036                        600         PRES UREL        
  695     960408/0000F036                        600         PRES VREL        
  696     960408/0000F036                        550         PRES TMPK        
  697     960408/0000F036                        550         PRES RELH        
  698     960408/0000F036                        550         PRES UREL        
  699     960408/0000F036                        550         PRES VREL        
  700     960408/0000F036                        500         PRES TMPK        
  701     960408/0000F036                        500         PRES RELH        
  702     960408/0000F036                        500         PRES HGHT        
  703     960408/0000F036                        500         PRES UREL        
  704     960408/0000F036                        500         PRES VREL        
  705     960408/0000F036                        500  1000   PRES LIFT        
  706     960408/0000F036                        500         PRES OMEGA       
  707     960408/0000F036                        500         PRES AVOR        
  708     960408/0000F036                        450         PRES TMPK        
  709     960408/0000F036                        450         PRES RELH        
  710     960408/0000F036                        450         PRES UREL        
  711     960408/0000F036                        450         PRES VREL        
  712     960408/0000F036                        400         PRES TMPK        
  713     960408/0000F036                        400         PRES RELH        
  714     960408/0000F036                        400         PRES HGHT        
  715     960408/0000F036                        400         PRES UREL        
  716     960408/0000F036                        400         PRES VREL        
  717     960408/0000F036                        400         PRES OMEGA       
  718     960408/0000F036                        350         PRES TMPK        
  719     960408/0000F036                        350         PRES RELH        
  720     960408/0000F036                        350         PRES UREL        
  721     960408/0000F036                        350         PRES VREL        
  722     960408/0000F036                        300         PRES TMPK        
  723     960408/0000F036                        300         PRES RELH        
  724     960408/0000F036                        300         PRES HGHT        
  725     960408/0000F036                        300         PRES UREL        
  726     960408/0000F036                        300         PRES VREL        
  727     960408/0000F036                        300         PRES OMEGA       
  728     960408/0000F036                        250         PRES TMPK        
  729     960408/0000F036                        250         PRES RELH        
  730     960408/0000F036                        250         PRES HGHT        
  731     960408/0000F036                        250         PRES UREL        
  732     960408/0000F036                        250         PRES VREL        
  733     960408/0000F036                        250         PRES OMEGA       
  734     960408/0000F036                        250         PRES AVOR        
  735     960408/0000F036                        200         PRES TMPK        
  736     960408/0000F036                        200         PRES RELH        
  737     960408/0000F036                        200         PRES HGHT        
  738     960408/0000F036                        200         PRES UREL        
  739     960408/0000F036                        200         PRES VREL        
  740     960408/0000F036                        200         PRES OMEGA       
  741     960408/0000F036                        150         PRES TMPK        
  742     960408/0000F036                        150         PRES RELH        
  743     960408/0000F036                        150         PRES HGHT        
  744     960408/0000F036                        150         PRES UREL        
  745     960408/0000F036                        150         PRES VREL        
  746     960408/0000F036                        150         PRES OMEGA       
  747     960408/0000F036                        100         PRES TMPK        
  748     960408/0000F036                        100         PRES RELH        
  749     960408/0000F036                        100         PRES HGHT        
  750     960408/0000F036                        100         PRES UREL        
  751     960408/0000F036                        100         PRES VREL        
  752     960408/0000F036                        100         PRES OMEGA       
  753     960408/0000F042                          0  10000  SGMA PWTR        
  754     960408/0000F042                          0         PRES PMSL        
  755     960408/0000F042                          0         PRES PRES        
  756     960408/0000F042                          0         PRES C06M        
  757     960408/0000F042                          0         PRES P06M        
  758     960408/0000F042                       1000         PRES TMPK        
  759     960408/0000F042                       1000         PRES RELH        
  760     960408/0000F042                       1000         PRES HGHT        
  761     960408/0000F042                       1000         PRES UREL        
  762     960408/0000F042                       1000         PRES VREL        
  763     960408/0000F042                        950         PRES TMPK        
  764     960408/0000F042                        950         PRES RELH        
  765     960408/0000F042                        950         PRES HGHT        
  766     960408/0000F042                        950         PRES UREL        
  767     960408/0000F042                        950         PRES VREL        
  768     960408/0000F042                        900         PRES TMPK        
  769     960408/0000F042                        900         PRES RELH        
  770     960408/0000F042                        900         PRES UREL        
  771     960408/0000F042                        900         PRES VREL        
  772     960408/0000F042                        850         PRES TMPK        
  773     960408/0000F042                        850         PRES RELH        
  774     960408/0000F042                        850         PRES HGHT        
  775     960408/0000F042                        850         PRES UREL        
  776     960408/0000F042                        850         PRES VREL        
  777     960408/0000F042                        850         PRES OMEGA       
  778     960408/0000F042                        850         PRES AVOR        
  779     960408/0000F042                        800         PRES TMPK        
  780     960408/0000F042                        800         PRES RELH        
  781     960408/0000F042                        800         PRES UREL        
  782     960408/0000F042                        800         PRES VREL        
  783     960408/0000F042                        750         PRES TMPK        
  784     960408/0000F042                        750         PRES RELH        
  785     960408/0000F042                        750         PRES UREL        
  786     960408/0000F042                        750         PRES VREL        
  787     960408/0000F042                        700         PRES TMPK        
  788     960408/0000F042                        700         PRES RELH        
  789     960408/0000F042                        700         PRES HGHT        
  790     960408/0000F042                        700         PRES UREL        
  791     960408/0000F042                        700         PRES VREL        
  792     960408/0000F042                        700         PRES OMEGA       
  793     960408/0000F042                        700         PRES AVOR        
  794     960408/0000F042                        650         PRES TMPK        
  795     960408/0000F042                        650         PRES RELH        
  796     960408/0000F042                        650         PRES UREL        
  797     960408/0000F042                        650         PRES VREL        
  798     960408/0000F042                        600         PRES TMPK        
  799     960408/0000F042                        600         PRES RELH        
  800     960408/0000F042                        600         PRES UREL        
  801     960408/0000F042                        600         PRES VREL        
  802     960408/0000F042                        550         PRES TMPK        
  803     960408/0000F042                        550         PRES RELH        
  804     960408/0000F042                        550         PRES UREL        
  805     960408/0000F042                        550         PRES VREL        
  806     960408/0000F042                        500         PRES TMPK        
  807     960408/0000F042                        500         PRES RELH        
  808     960408/0000F042                        500         PRES HGHT        
  809     960408/0000F042                        500         PRES UREL        
  810     960408/0000F042                        500         PRES VREL        
  811     960408/0000F042                        500  1000   PRES LIFT        
  812     960408/0000F042                        500         PRES OMEGA       
  813     960408/0000F042                        500         PRES AVOR        
  814     960408/0000F042                        450         PRES TMPK        
  815     960408/0000F042                        450         PRES RELH        
  816     960408/0000F042                        450         PRES UREL        
  817     960408/0000F042                        450         PRES VREL        
  818     960408/0000F042                        400         PRES TMPK        
  819     960408/0000F042                        400         PRES RELH        
  820     960408/0000F042                        400         PRES HGHT        
  821     960408/0000F042                        400         PRES UREL        
  822     960408/0000F042                        400         PRES VREL        
  823     960408/0000F042                        400         PRES OMEGA       
  824     960408/0000F042                        350         PRES TMPK        
  825     960408/0000F042                        350         PRES RELH        
  826     960408/0000F042                        350         PRES UREL        
  827     960408/0000F042                        350         PRES VREL        
  828     960408/0000F042                        300         PRES TMPK        
  829     960408/0000F042                        300         PRES RELH        
  830     960408/0000F042                        300         PRES HGHT        
  831     960408/0000F042                        300         PRES UREL        
  832     960408/0000F042                        300         PRES VREL        
  833     960408/0000F042                        300         PRES OMEGA       
  834     960408/0000F042                        250         PRES TMPK        
  835     960408/0000F042                        250         PRES RELH        
  836     960408/0000F042                        250         PRES HGHT        
  837     960408/0000F042                        250         PRES UREL        
  838     960408/0000F042                        250         PRES VREL        
  839     960408/0000F042                        250         PRES OMEGA       
  840     960408/0000F042                        250         PRES AVOR        
  841     960408/0000F042                        200         PRES TMPK        
  842     960408/0000F042                        200         PRES RELH        
  843     960408/0000F042                        200         PRES HGHT        
  844     960408/0000F042                        200         PRES UREL        
  845     960408/0000F042                        200         PRES VREL        
  846     960408/0000F042                        200         PRES OMEGA       
  847     960408/0000F042                        150         PRES TMPK        
  848     960408/0000F042                        150         PRES RELH        
  849     960408/0000F042                        150         PRES HGHT        
  850     960408/0000F042                        150         PRES UREL        
  851     960408/0000F042                        150         PRES VREL        
  852     960408/0000F042                        150         PRES OMEGA       
  853     960408/0000F042                        100         PRES TMPK        
  854     960408/0000F042                        100         PRES RELH        
  855     960408/0000F042                        100         PRES HGHT        
  856     960408/0000F042                        100         PRES UREL        
  857     960408/0000F042                        100         PRES VREL        
  858     960408/0000F042                        100         PRES OMEGA       
  859     960408/0000F048                          0  10000  SGMA PWTR        
  860     960408/0000F048                          0         PRES PMSL        
  861     960408/0000F048                          0         PRES PRES        
  862     960408/0000F048                          0         PRES C12M        
  863     960408/0000F048                          0         PRES P12M        
  864     960408/0000F048                       1000         PRES TMPK        
  865     960408/0000F048                       1000         PRES RELH        
  866     960408/0000F048                       1000         PRES HGHT        
  867     960408/0000F048                       1000         PRES UREL        
  868     960408/0000F048                       1000         PRES VREL        
  869     960408/0000F048                        950         PRES TMPK        
  870     960408/0000F048                        950         PRES RELH        
  871     960408/0000F048                        950         PRES HGHT        
  872     960408/0000F048                        950         PRES UREL        
  873     960408/0000F048                        950         PRES VREL        
  874     960408/0000F048                        900         PRES TMPK        
  875     960408/0000F048                        900         PRES RELH        
  876     960408/0000F048                        900         PRES UREL        
  877     960408/0000F048                        900         PRES VREL        
  878     960408/0000F048                        850         PRES TMPK        
  879     960408/0000F048                        850         PRES RELH        
  880     960408/0000F048                        850         PRES HGHT        
  881     960408/0000F048                        850         PRES UREL        
  882     960408/0000F048                        850         PRES VREL        
  883     960408/0000F048                        850         PRES OMEGA       
  884     960408/0000F048                        850         PRES AVOR        
  885     960408/0000F048                        800         PRES TMPK        
  886     960408/0000F048                        800         PRES RELH        
  887     960408/0000F048                        800         PRES UREL        
  888     960408/0000F048                        800         PRES VREL        
  889     960408/0000F048                        750         PRES TMPK        
  890     960408/0000F048                        750         PRES RELH        
  891     960408/0000F048                        750         PRES UREL        
  892     960408/0000F048                        750         PRES VREL        
  893     960408/0000F048                        700         PRES TMPK        
  894     960408/0000F048                        700         PRES RELH        
  895     960408/0000F048                        700         PRES HGHT        
  896     960408/0000F048                        700         PRES UREL        
  897     960408/0000F048                        700         PRES VREL        
  898     960408/0000F048                        700         PRES OMEGA       
  899     960408/0000F048                        700         PRES AVOR        
  900     960408/0000F048                        650         PRES TMPK        
  901     960408/0000F048                        650         PRES RELH        
  902     960408/0000F048                        650         PRES UREL        
  903     960408/0000F048                        650         PRES VREL        
  904     960408/0000F048                        600         PRES TMPK        
  905     960408/0000F048                        600         PRES RELH        
  906     960408/0000F048                        600         PRES UREL        
  907     960408/0000F048                        600         PRES VREL        
  908     960408/0000F048                        550         PRES TMPK        
  909     960408/0000F048                        550         PRES RELH        
  910     960408/0000F048                        550         PRES UREL        
  911     960408/0000F048                        550         PRES VREL        
  912     960408/0000F048                        500         PRES TMPK        
  913     960408/0000F048                        500         PRES RELH        
  914     960408/0000F048                        500         PRES HGHT        
  915     960408/0000F048                        500         PRES UREL        
  916     960408/0000F048                        500         PRES VREL        
  917     960408/0000F048                        500  1000   PRES LIFT        
  918     960408/0000F048                        500         PRES OMEGA       
  919     960408/0000F048                        500         PRES AVOR        
  920     960408/0000F048                        450         PRES TMPK        
  921     960408/0000F048                        450         PRES RELH        
  922     960408/0000F048                        450         PRES UREL        
  923     960408/0000F048                        450         PRES VREL        
  924     960408/0000F048                        400         PRES TMPK        
  925     960408/0000F048                        400         PRES RELH        
  926     960408/0000F048                        400         PRES HGHT        
  927     960408/0000F048                        400         PRES UREL        
  928     960408/0000F048                        400         PRES VREL        
  929     960408/0000F048                        400         PRES OMEGA       
  930     960408/0000F048                        350         PRES TMPK        
  931     960408/0000F048                        350         PRES RELH        
  932     960408/0000F048                        350         PRES UREL        
  933     960408/0000F048                        350         PRES VREL        
  934     960408/0000F048                        300         PRES TMPK        
  935     960408/0000F048                        300         PRES RELH        
  936     960408/0000F048                        300         PRES HGHT        
  937     960408/0000F048                        300         PRES UREL        
  938     960408/0000F048                        300         PRES VREL        
  939     960408/0000F048                        300         PRES OMEGA       
  940     960408/0000F048                        250         PRES TMPK        
  941     960408/0000F048                        250         PRES RELH        
  942     960408/0000F048                        250         PRES HGHT        
  943     960408/0000F048                        250         PRES UREL        
  944     960408/0000F048                        250         PRES VREL        
  945     960408/0000F048                        250         PRES OMEGA       
  946     960408/0000F048                        250         PRES AVOR        
  947     960408/0000F048                        200         PRES TMPK        
  948     960408/0000F048                        200         PRES RELH        
  949     960408/0000F048                        200         PRES HGHT        
  950     960408/0000F048                        200         PRES UREL        
  951     960408/0000F048                        200         PRES VREL        
  952     960408/0000F048                        200         PRES OMEGA       
  953     960408/0000F048                        150         PRES TMPK        
  954     960408/0000F048                        150         PRES RELH        
  955     960408/0000F048                        150         PRES HGHT        
  956     960408/0000F048                        150         PRES UREL        
  957     960408/0000F048                        150         PRES VREL        
  958     960408/0000F048                        150         PRES OMEGA       
  959     960408/0000F048                        100         PRES TMPK        
  960     960408/0000F048                        100         PRES RELH        
  961     960408/0000F048                        100         PRES HGHT        
  962     960408/0000F048                        100         PRES UREL        
  963     960408/0000F048                        100         PRES VREL        
  964     960408/0000F048                        100         PRES OMEGA       
